file_name,sentence
wav/SSB00160205.wav,dskjfk dsfds
wav/SSB00110457.wav,dskjfk dsfds
wav/SSB00160203.wav,dskjfk dsfds
wav/SSB00090221.wav,dskjfk dsfds
wav/SSB00090369.wav,dskjfk dsfds
wav/SSB00110344.wav,dskjfk dsfds
wav/SSB00090179.wav,dskjfk dsfds
wav/SSB00090030.wav,dskjfk dsfds
wav/SSB00090176.wav,dskjfk dsfds
wav/SSB00050353.wav,dskjfk dsfds
wav/SSB00090229.wav,dskjfk dsfds
wav/SSB00110403.wav,dskjfk dsfds
wav/SSB00160056.wav,dskjfk dsfds
wav/SSB00090400.wav,dskjfk dsfds
wav/SSB00090164.wav,dskjfk dsfds
wav/SSB00160444.wav,dskjfk dsfds
wav/SSB00110264.wav,dskjfk dsfds
wav/SSB00160408.wav,dskjfk dsfds
wav/SSB00160343.wav,dskjfk dsfds
wav/SSB00110115.wav,dskjfk dsfds
wav/SSB00110049.wav,dskjfk dsfds
wav/SSB00160197.wav,dskjfk dsfds
wav/SSB00160234.wav,dskjfk dsfds
wav/SSB00090138.wav,dskjfk dsfds
wav/SSB00160209.wav,dskjfk dsfds
wav/SSB00110467.wav,dskjfk dsfds
wav/SSB00160382.wav,dskjfk dsfds
wav/SSB00160396.wav,dskjfk dsfds
